Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
116400	-58.66313	-85.42994	26.76681	9.625955	0.2184488	0.00312301	0.0186465	0.162837	0.0922063	0.0407278	0.0739017	0.0380798	0.041675	0.1300784	0.105481	0.00457876	0.00570623	0.173822	0.024323	0.0319363	0.0572334	0.0381499	0.00384746	0.237541	0.0343522	0.0119003	0.298791	0.000994782	0.0710174	0.0058063	0.02000765	9.625955	0.000951576	0.0450502	0.430074	3.52392	0.0067116	0.529756	0.018675	0.0976938	0.339374	0.00778909	0.1254886	0.1594379
116500	-43.48513	-83.83934	40.3542	40.93498	0.9493341	0.0129487	0.0184392	0.00458175	0.00890517	0.00318522	0.0203588	0.00398172	0.00663579	0.01198551	0.03808003	0.0864278	0.0121379	0.00737619	0.0371472	0.0218261	0.0751839	0.0723579	0.078413	0.0275682	0.0913142	0.0652331	0.108285	0.00758254	0.301913	0.00723381	0.01867902	40.93498	0.126737	0.460975	0.99107	2.42122	0.0227482	0.508131	0.0181147	0.0860247	0.287849	0.0771325	0.05675905	0.3290932
116600	-53.0753	-83.75945	30.68416	8.422205	1.74355	0.0165895	0.0331592	0.122236	0.00460005	0.0339588	0.0279676	0.0755498	0.0204227	0.05009659	0.1803276	0.102391	0.0213901	0.0496297	0.0186689	0.100649	0.138276	0.0471118	0.00124356	0.0401471	0.126722	0.0668227	0.00742445	0.0459876	0.224454	0.00908176	0.01252835	8.422205	0.260615	0.624643	1.06202	2.05273	0.00497252	0.468929	0.0143954	0.0697609	0.37691	0.0650317	0.1928559	0.06496223
116700	-55.09744	-79.76437	24.66693	13.92424	2.982588	0.0689224	0.0276905	0.212011	0.0378331	0.0298055	0.0097009	0.0745578	0.161612	0.0915374	0.04544759	0.130874	0.0401108	0.080319	0.169392	0.194611	0.110166	0.00393974	0.00060088	0.0651126	0.0889262	0.0369618	0.00253393	0.00374081	0.0675213	0.00518903	0.008073494	13.92424	0.38791	0.730559	1.08243	1.7991	0.0481831	0.449674	0.0103044	0.146546	0.33203	0.0132618	0.05352108	0.150847
116800	-36.60939	-86.61022	50.00082	44.39095	0.6592152	0.000247665	0.00662945	0.00195765	9.52733e-06	0.00110815	0.00157179	0.00447085	0.0094727	0.003050197	0.01704627	0.103723	0.0264667	0.0439349	0.0709874	0.174387	0.110032	0.0487611	0.0523769	0.122227	0.0373931	0.0463064	0.00359746	0.00297541	0.0954154	0.0614157	0.009866214	44.39095	0.0655072	0.343634	0.908764	2.6821	0.0200655	0.444374	0.0153576	0.154961	0.299835	0.065407	0.02691248	0.3666036
116900	-55.49087	-80.34336	24.85249	6.765202	1.0182	0.0140717	0.281476	0.220847	0.0169418	0.077826	0.105082	0.0164671	0.0499406	0.07572238	0.05178039	0.0366171	0.0277901	0.0168235	0.237348	0.00377828	0.0973337	0.0468147	0.0055525	0.140655	0.0296585	0.0194111	0.133001	0.0336202	0.111402	0.0601935	0.07594041	6.765202	0.140571	0.482155	1.00295	2.37432	0.0250576	0.398904	0.0137344	0.104284	0.410893	0.0471276	0.1277208	0.5945814
117000	-56.39853	-90.34067	33.94214	302.2201	0.06567381	0.00389947	0.000410043	0.00900327	0.0222817	0.0155878	0.00802142	0.0115943	0.00687919	0.008998198	0.0003723578	0.104348	0.0898189	0.0513388	0.0362738	0.022748	0.104372	0.0272473	0.0579432	0.0150007	0.00967114	0.10841	0.167449	0.0424507	0.0717448	0.0911833	0.0003865633	302.2201	3.77576e-10	2.89565e-05	0.020898	3.97907	0.032156	0.354316	0.00913144	0.178207	0.350018	0.0761714	0.0007589211	0.509359
117100	-44.82776	-79.69766	34.8699	103.272	1.366614	0.00214417	0.00232754	0.0125539	0.0039579	0.0333268	0.00811092	0.000124396	0.00705146	0.01000696	-0.01105611	0.0538773	0.0235859	0.0844733	0.0491892	0.079892	0.0407165	0.0460517	0.0121729	0.042395	0.168125	0.16802	0.063439	0.0124563	0.074419	0.0811868	0.05875543	103.272	0.203962	0.564736	1.04152	2.18978	0.0491032	0.485679	0.00649284	0.117976	0.28838	0.0523684	0.04769932	1.231788
117200	-50.10569	-81.19701	31.09132	8.228521	1.927559	0.0984131	0.0161508	0.0409953	0.0288963	0.0095796	0.0551076	0.0226156	0.0274647	0.02971281	0.01431509	0.285865	0.118069	0.0232981	0.0108562	0.0271563	0.0339225	0.014383	0.00442041	0.0141641	0.0352385	0.202757	0.0364931	0.0127213	0.139481	0.0411748	0.09935583	8.228521	0.284471	0.647083	1.06807	2.00038	0.0163703	0.376075	0.00610466	0.138396	0.450372	0.0126821	0.1136709	0.8740655
117300	-56.09514	-77.71484	21.61971	17.94141	1.375479	0.011205	0.40347	0.0243476	0.00578436	0.0650168	0.0212659	0.0392445	0.00537519	0.03878624	-0.05839695	0.137628	0.272194	0.0591285	0.0398407	0.0435102	0.0119916	0.0551823	0.00221055	0.0317444	0.00907505	0.0548377	0.0434889	0.00720517	0.230123	0.00183984	0.1488277	17.94141	0.20543	0.566426	1.04219	2.18596	0.0178466	0.340918	0.0119305	0.0879047	0.477118	0.0642821	0.09043073	1.645764
117400	-42.96487	-85.73794	42.77308	143.2677	1.828474	0.0033317	0.0046641	0.0070283	0.00651423	0.00232729	0.00149465	0.00175207	0.00291852	0.007720962	0.01188134	0.152194	0.0247214	0.132324	0.121237	0.0940077	0.0192851	0.0518551	0.023873	0.069025	0.0297042	0.10072	0.0149865	0.0234926	0.108949	0.0336266	0.004163398	143.2677	0.271903	0.63544	1.06504	2.02762	0.0631453	0.472224	0.0684303	0.0822283	0.246378	0.0675949	0.01604474	0.2594868
117500	-60.47494	-85.13197	24.65703	1.318926	1.137197	0.223866	0.0161005	0.146753	0.0620709	0.0963388	0.252688	0.142022	0.021478	0.2010486	0.1305497	0.0934481	0.0594373	0.0265857	0.0101865	0.186452	0.00916377	0.0503662	0.00648126	0.00851872	0.0442683	0.126636	0.194764	0.0404	0.128974	0.0143184	0.02529875	1.318926	0.163487	0.514433	1.01947	2.30261	0.0472541	0.391005	0.0830675	0.0625725	0.388216	0.0278847	0.1558485	0.1623291
117600	-58.71494	-81.62416	22.90921	9.154892	0.277878	0.0396242	0.103678	0.140199	0.319899	0.0495026	0.142664	0.0908487	0.127423	0.07732166	0.1114694	0.136887	0.00253192	0.0891687	0.0193216	0.0192104	0.0120043	0.203619	0.0123332	0.0117214	0.0942589	0.0547562	0.0691488	0.0179823	0.235288	0.0217682	0.05250221	9.154892	0.00367276	0.0874377	0.556712	3.35218	0.0359601	0.473309	0.0211845	0.161368	0.283429	0.0247497	0.1639716	0.3201908
117700	-42.42686	-79.16941	36.74254	18.94831	0.4565064	0.022797	0.0338275	0.00246057	0.0134775	0.0212714	0.0276409	0.0242677	0.010785	0.03105832	0.01836976	0.0512409	0.0685964	0.0761856	0.000807747	0.122912	0.00682686	0.0639034	0.00352187	0.044725	0.0225094	0.0365511	0.298034	0.030502	0.132113	0.041572	0.02215635	18.94831	0.0256383	0.222577	0.785846	2.96594	0.031495	0.498435	0.0146306	0.0857145	0.342861	0.0268639	0.04052611	0.546718
117800	-51.46818	-85.57296	34.10478	9.42239	3.199879	0.025281	0.0213312	0.0253246	0.0222361	0.0366026	0.0523867	0.0130902	0.0163039	0.02088169	0.1350943	0.0389498	0.128847	0.0286415	0.0237149	0.144086	0.128	0.144293	0.000588638	0.0914603	0.0352011	0.000433162	0.00295997	0.0630293	0.164869	0.00492656	0.02576036	9.42239	0.404157	0.742027	1.08334	1.77048	0.0327244	0.526426	0.00332569	0.123851	0.27168	0.0419926	0.1608547	0.1601468
117900	-39.08178	-87.08	47.99822	33.25129	0.6081137	0.0033347	0.00382468	0.00136377	0.00800644	0.0067097	0.00299948	0.00109783	0.00120188	0.005016491	0.05169392	0.130643	0.00753441	0.0032149	0.0380281	0.0206237	0.0166967	0.225354	0.00240074	0.0497079	0.146429	0.0352144	0.0694002	0.0312427	0.134927	0.0885824	0.0213572	33.25129	0.0547857	0.316752	0.885402	2.74306	0.105868	0.296387	0.0108365	0.148022	0.324865	0.114021	0.07305112	0.2923597
118000	-47.87339	-83.35741	35.48402	19.4814	0.6063024	0.0490502	0.00901208	0.00267754	0.00586053	0.0223753	0.00221045	0.0755335	0.0259421	0.03187682	0.05204859	0.0497818	0.0164073	0.00429259	0.000544891	0.0136079	0.0562308	0.0134895	0.0225962	0.157118	0.086593	0.226454	0.102399	0.0169872	0.21106	0.0224381	0.005766662	19.4814	0.0544105	0.315757	0.8845	2.74533	0.0310175	0.521337	0.016927	0.151052	0.21889	0.0607764	0.05781525	0.09974292
118100	-55.54411	-78.72823	23.18411	6.453344	0.8958175	0.0133671	0.0375961	0.129816	0.119163	0.0704154	0.0437177	0.034039	0.128739	0.05979943	0.2076728	0.0233353	0.1504	0.0248348	0.0538243	0.0467636	0.0798003	0.0948573	0.00357953	0.0287284	0.283525	0.0153979	0.0371299	0.00973206	0.114734	0.0333572	0.1672752	6.453344	0.115727	0.443031	0.980338	2.4609	0.039061	0.4245	0.00147328	0.0989677	0.39742	0.0385788	0.374948	0.446129
118200	-41.6751	-80.38582	38.71073	8.632843	1.315713	0.0314798	0.00989603	0.00458029	0.00236167	0.0313253	0.0293288	0.0467891	0.00450977	0.02038307	0.05969632	0.0477622	0.0526707	0.0713264	0.132769	0.0524993	0.00364557	0.143124	0.00491815	0.0444381	0.0379921	0.00334269	0.260596	0.0050788	0.137907	0.00192977	0.01841722	8.632843	0.1954	0.554702	1.03748	2.21242	0.0421924	0.388076	0.0103812	0.0827068	0.391932	0.0847117	0.07811354	0.235775
118300	-50.11338	-85.54097	35.4276	34.15417	1.655274	0.00547093	0.0035646	0.00202725	0.0170826	0.0854775	0.00256781	0.00350349	0.0153755	0.02159994	0.006504703	0.0968978	0.0281309	0.0711451	0.00491638	0.220857	0.00281884	0.131021	0.0207632	0.0148651	0.04337	0.0314254	0.125619	0.00491694	0.117292	0.0859622	0.005236153	34.15417	0.248343	0.612515	1.05837	2.08077	0.0846982	0.480169	0.0636813	0.103091	0.223136	0.0452246	0.01174086	0.4459771
118400	-41.69422	-83.37459	41.68037	49.55531	0.8145017	0.00335102	0.0017084	0.00573904	0.0134201	0.00268385	0.0118743	0.0158917	0.00141678	0.01118012	0.01687738	0.0950324	0.0675623	0.0481524	0.0753978	0.0265744	0.0226489	0.129642	0.01999	0.0678647	0.053914	0.199522	0.0872965	0.00428291	0.068468	0.0336523	0.003742977	49.55531	0.0986406	0.412908	0.960893	2.52756	0.0457829	0.38471	0.000153457	0.180606	0.305601	0.0831473	0.02062036	0.1815185
118500	-55.22817	-83.25875	28.03059	17.89611	0.2919375	0.00449174	0.0388646	0.0595643	0.0821476	0.012776	0.0448778	0.166924	0.0245204	0.03685476	0.09002088	0.00718546	0.0563685	0.13855	0.0812824	0.0470485	0.0280331	0.226941	0.00289966	0.00931135	0.109842	0.0475034	0.0977584	0.0015124	0.103234	0.0425289	0.007154943	17.89611	0.00466413	0.0982395	0.582011	3.31509	0.0201118	0.408128	0.0234984	0.124692	0.351655	0.0719144	0.09717582	0.07362884
118600	-58.43135	-86.76983	28.33849	12.97202	0.5866648	0.024792	0.111345	0.147843	0.0552779	0.0253165	0.0685299	0.000636641	0.0477454	0.03635681	0.05370869	0.0549962	0.0514002	0.0517041	0.116977	0.0450709	0.0238917	0.014304	0.0181175	0.0757643	0.0170476	0.0378987	0.0343555	0.0666701	0.245125	0.146677	0.003388927	12.97202	0.0503698	0.304778	0.87436	2.77049	0.0358781	0.43591	0.0290663	0.126645	0.28861	0.0838909	0.05709762	0.0593532
118700	-46.69675	-78.2626	31.56584	14.70524	2.69352	0.0402343	0.0218674	0.00920829	0.000550842	0.0330842	0.0190591	0.0797308	0.0299653	0.04152608	0.02753013	0.0996099	0.0101976	0.14994	0.0558548	0.030618	0.0313499	0.0500543	0.00294329	0.0237962	0.027902	0.00617868	0.112095	0.000288113	0.324858	0.0743137	0.01429173	14.70524	0.364069	0.713011	1.08052	1.8424	0.0170094	0.460653	0.0164969	0.149039	0.288268	0.0685334	0.04182186	0.3417287
118800	-40.82597	-77.49594	36.66997	62.26243	0.3704729	0.0037266	0.0149998	0.0144679	0.00898475	0.0176962	0.00259318	0.0262965	0.00695812	0.01534939	0.04381881	0.194954	0.226229	0.0588575	0.0512684	0.0685046	0.0199911	0.0286634	0.00293581	0.0337017	0.0119572	0.0108929	0.0641091	0.0111177	0.152103	0.0647149	0.01259143	62.26243	0.0126953	0.15938	0.697244	3.13068	0.031421	0.453779	0.000926102	0.115923	0.357316	0.0406346	0.05641024	0.2232118
118900	-42.04024	-81.45232	39.41208	5.137542	0.6440529	0.00749549	0.00432141	0.0278277	0.00942765	0.0181394	0.0147405	0.0032161	0.0363964	0.03503674	0.1197645	0.0881428	0.0466843	0.114234	0.0242386	0.0229117	0.00182845	0.0753883	0.00242069	0.0201693	0.038745	0.0608399	0.0653784	0.0491143	0.359982	0.0299223	0.03529508	5.137542	0.0623027	0.335892	0.902231	2.69957	0.0373905	0.471269	0.010674	0.0478368	0.388954	0.0438757	0.1550596	0.2276227
119000	-50.85516	-86.70663	35.85147	11.11682	0.7549384	0.0193853	0.00315171	0.011811	0.0088545	0.0222574	0.067391	0.00990485	0.0591977	0.02518348	0.0851799	0.112294	0.0220767	0.00935179	0.217384	0.187488	0.0542677	0.0146458	0.044854	0.00948592	0.00155265	0.0270151	0.00473245	0.127605	0.162079	0.00516794	0.03855956	11.11682	0.085941	0.388339	0.943642	2.58208	0.0161942	0.519649	0.0022117	0.116334	0.301089	0.0445208	0.1237395	0.311619
119100	-49.5384	-79.71608	30.17768	34.61404	0.9116341	0.0133463	0.053817	0.06264	0.0224703	0.055412	0.0159318	0.00733206	0.044155	0.04694285	0.007775756	0.0360549	0.0727763	0.0074363	0.0511175	0.0512912	0.203125	0.052199	0.00183463	0.00440481	0.0095606	0.0111072	0.145361	0.00921093	0.300173	0.0443478	0.01701189	34.61404	0.119003	0.448479	0.983662	2.44886	0.0556436	0.471507	0.00712726	0.145708	0.294147	0.0258678	0.02478764	0.6863052
119200	-60.826	-85.19387	24.36787	7.181709	0.2911668	0.0301119	0.0941964	0.0342598	0.0145283	0.480344	0.0314544	0.0313562	0.0476534	0.0654706	-0.01062898	0.134715	0.00892516	0.269082	0.00390088	0.0627824	0.0527601	0.138254	0.00699115	0.00875093	0.0607152	0.0510172	0.0448721	0.0101048	0.10236	0.0447692	0.04222605	7.181709	0.00460618	0.0976434	0.580666	3.31708	0.0448275	0.270043	0.00462246	0.11082	0.510768	0.0589193	0.03159707	1.336391
119300	-43.64595	-77.57221	33.92627	125.3542	1.207105	0.0498632	0.000299573	0.0279813	0.00695459	0.0124625	0.00437602	0.0196543	0.00109126	0.01494055	0.002286917	0.346292	0.031173	0.0216381	0.0106825	0.0412198	0.0134948	0.0267723	0.00367482	0.0962425	0.00736152	0.0370919	0.111175	0.026511	0.181533	0.0451387	0.01720506	125.3542	0.176338	0.531235	1.02733	2.26509	0.0167914	0.410313	0.0123293	0.185497	0.339057	0.0360122	0.01949197	0.8826739
119400	-53.4081	-80.6714	27.2633	5.311482	0.8203689	0.0913089	0.011071	0.0904649	0.0216733	0.141837	0.189762	0.00461387	0.0266257	0.1118351	0.1099562	0.0637086	0.134317	0.0103562	0.0408054	0.0286928	0.00441153	0.0535079	0.0012912	0.0303422	0.342034	0.00868113	0.0392569	0.0146213	0.208209	0.019765	0.0670526	5.311482	0.0998851	0.415207	0.962443	2.52246	0.0321278	0.439028	0.0173424	0.189557	0.282612	0.039333	0.1770088	0.3788095
119500	-48.46791	-79.02555	30.55764	4.941649	0.9188316	0.0513218	0.0157852	0.0716158	0.079871	0.0600519	0.0770964	0.0560996	0.0531804	0.04707908	0.2164016	0.192983	0.0184207	0.0778119	0.1208	0.0836941	0.0146645	0.0996104	0.00283113	0.0507878	0.0086774	0.0165486	0.023395	0.0171182	0.264109	0.00854894	0.03768238	4.941649	0.120487	0.450917	0.985131	2.44346	0.0674029	0.485048	0.00744521	0.0654551	0.321003	0.0536456	0.254084	0.1483068
119600	-50.60015	-85.70609	35.10594	18.72255	0.9857058	0.0620096	0.0170994	0.00759907	0.0104288	0.00533944	0.0163093	0.033666	0.0160594	0.02631947	0.008969718	0.0477946	0.00938947	0.143563	0.017387	0.123487	0.0802552	0.0348228	0.0105786	0.0682431	0.152556	0.0408552	0.0721896	0.0701393	0.123556	0.00518251	0.0278744	18.72255	0.134093	0.472413	0.997591	2.3959	0.0333441	0.39029	0.00288431	0.0954874	0.418887	0.0591071	0.03684412	0.7565496
119700	-54.39834	-82.22983	27.83148	7.500567	0.7162456	0.0854023	0.020024	0.0197146	0.0589328	0.0941989	0.0963653	0.0261643	0.0978496	0.03613049	0.1092132	0.190898	0.00518315	0.140526	0.0580345	0.0442808	0.0186554	0.0666083	0.00124201	0.105464	0.0590087	0.0656914	0.00477638	0.0452994	0.0886195	0.105712	0.03467519	7.500567	0.0776612	0.371095	0.930743	2.6205	0.0319843	0.574253	0.0123076	0.111522	0.25855	0.0113827	0.1438884	0.2409867
119800	-45.80835	-77.21095	31.40261	15.03866	1.680085	0.0943888	0.00437424	0.00166267	0.000349377	0.0398028	0.0260896	0.0287818	0.0154791	0.03253122	0.1466819	0.0869156	0.0569508	0.0227337	0.103323	0.123967	0.0708191	0.0319891	0.00285058	0.0343169	0.0720141	0.0670917	0.0689014	0.00231275	0.20098	0.0548344	0.05768749	15.03866	0.25185	0.616023	1.05945	2.07267	0.0254916	0.486887	0.00513385	0.0981776	0.343973	0.0403371	0.2043694	0.2822707
119900	-50.58156	-77.81559	27.23403	72.8772	3.201825	0.0209695	0.0257833	0.00192184	0.0335816	0.0675445	0.00943079	0.00193336	0.0015611	0.04304225	-0.01450138	0.255846	0.00400484	0.0610723	0.0225815	0.00403515	0.10379	0.0471658	0.00219469	0.185844	0.0455367	0.108063	0.0669181	0.00996864	0.0799905	0.00298869	0.0326858	72.8772	0.404297	0.742124	1.08335	1.77023	0.029637	0.473585	0.00171954	0.145862	0.324843	0.0243539	0.01818441	1.797462
120000	-45.37926	-81.83992	36.46065	17.80857	1.670528	0.00936332	0.00942002	0.0497187	8.29052e-05	0.0274577	0.00273832	0.0234377	0.000981412	0.03135794	0.03092468	0.131069	0.000350245	0.136757	0.0991911	0.0659197	0.00924172	0.119866	0.00986477	0.0808761	0.0548061	0.0525525	0.0418357	0.0280037	0.113344	0.0563215	0.02311708	17.80857	0.250505	0.614681	1.05904	2.07577	0.0736366	0.37219	0.0203419	0.140315	0.317893	0.0756234	0.05404176	0.4277633
120100	-43.82691	-82.49214	38.66523	268.6324	1.416775	0.00357067	0.00971437	0.0089242	0.00484732	0.00496205	0.00767372	0.00569614	0.00483574	0.005914747	0.006027946	0.0118746	0.00480787	0.0253884	0.117462	0.0128725	0.00866608	0.0742723	0.0142322	0.081585	0.0343827	0.041149	0.208371	0.00691808	0.251964	0.106055	0.002071755	268.6324	0.212175	0.574091	1.04514	2.1686	0.0252727	0.435619	0.000719377	0.0805246	0.398668	0.0591971	0.008099701	0.2557817
120200	-56.77271	-79.07524	22.30253	4.572926	3.072178	0.0129887	0.0248126	0.212386	0.0500246	0.0813338	0.0756109	0.0394925	0.0355016	0.04434674	0.3108249	0.128654	0.273369	0.251034	0.000610757	0.0301103	0.00620445	0.0767432	0.00115149	0.0148734	0.0195375	0.0261888	0.0249662	0.0348775	0.0989784	0.0127008	0.1505755	4.572926	0.39477	0.735448	1.08285	1.78693	0.0142481	0.472603	0.028863	0.0848102	0.329379	0.0700967	0.4614005	0.3263445
120300	-40.61098	-81.74733	41.13635	35.31201	1.296213	0.0268687	0.0129197	0.00426662	0.00122453	0.0061882	0.00894698	0.000617818	0.000631393	0.007091378	0.02072374	0.0922514	0.0105038	0.0232287	0.092859	0.0137456	0.0899082	0.167475	0.05826	0.145699	0.0131037	0.0271655	0.00817609	0.021886	0.188744	0.0469942	0.0347893	35.31201	0.192058	0.550703	1.03582	2.22142	0.0627117	0.359565	0.031191	0.0904074	0.391895	0.0642294	0.05551303	0.626687
120400	-56.4714	-83.36671	26.89531	6.100365	1.28883	0.0536015	0.00923565	0.0603644	0.00769998	0.176007	0.0186045	0.0726994	0.183409	0.1311212	0.09576991	0.123653	0.0454994	0.179288	0.0134579	0.0117036	0.00803273	0.0496676	0.00787964	0.0276833	0.218957	0.0681895	0.00588144	0.0352268	0.201393	0.00348701	0.01140696	6.100365	0.190783	0.549166	1.03517	2.22488	0.0255153	0.384314	0.0251859	0.217073	0.266356	0.0815554	0.1071769	0.1064312
120500	-47.1283	-80.44359	33.3153	20.13651	0.6264717	0.0272812	0.0174701	0.0862225	0.0467403	0.0108574	0.0116308	0.0297822	0.031998	0.04092786	0.0488335	0.0313454	0.0626837	0.0984688	0.0274245	0.000983996	0.124467	0.132728	0.00935953	0.0844217	0.0822877	0.146347	0.0434242	0.00721619	0.125541	0.0233011	0.03176902	20.13651	0.0586097	0.32667	0.894246	2.72047	0.0386387	0.399061	0.00979304	0.123985	0.384231	0.0442909	0.08060252	0.3941442
120600	-52.30612	-79.85582	27.54971	39.29389	6.287822	0.0128047	0.0296189	0.0118886	0.00228496	0.00769161	0.0239291	0.0429189	0.0308512	0.04410963	0.03219038	0.0586144	0.0185404	0.150851	0.00771599	0.223345	0.0225931	0.0699789	0.000605985	0.282111	0.041305	0.031942	0.0642434	0.00686974	0.00129112	0.0199923	0.001677313	39.29389	0.548122	0.829476	1.08061	1.5418	0.0306985	0.441229	0.0359618	0.0733212	0.40341	0.0153796	0.03386769	0.04952545
120700	-46.05204	-80.58044	34.5284	17.35253	2.490243	0.00446531	0.00982496	0.0456152	0.0287041	0.00965912	0.000551145	0.0067295	0.0869953	0.03351406	0.04708782	0.169887	0.160328	0.0323364	0.0424208	0.00708355	0.345492	0.0236101	0.00764253	0.0190264	0.0446401	0.0123906	0.0280621	0.00341195	0.102175	0.00149393	0.001223202	17.35253	0.34553	0.698726	1.07852	1.87723	0.0335355	0.338463	0.0251355	0.145516	0.369494	0.087856	0.04831102	0.02531932
120800	-42.6196	-78.61252	35.99293	22.80265	2.688241	0.0011064	0.0134174	0.0028163	0.0115366	0.0102431	0.00298279	0.0323292	0.0174868	0.02633959	0.04020631	0.101988	0.0768926	0.0448278	0.113299	0.0131279	0.00973171	0.0687839	0.00579605	0.0196654	0.205384	0.0335221	0.0458598	0.0408578	0.213148	0.00711574	0.02278045	22.80265	0.363607	0.712662	1.08047	1.84326	0.0303132	0.502914	0.00757656	0.0605826	0.334058	0.0645548	0.06298676	0.3616705
120900	-46.6954	-85.40615	38.71075	5.772318	2.177046	0.00537987	0.0323273	0.0100039	0.011711	0.0288897	0.00964773	0.0183887	0.0244494	0.01401478	0.1983525	0.0507747	0.00830466	0.131598	0.0434788	0.0129103	0.020139	0.126938	0.0222609	0.0398229	0.213542	0.0459917	0.0141806	0.0541153	0.17454	0.0414035	0.001712498	5.772318	0.313531	0.67261	1.07385	1.94001	0.00872874	0.361236	0.0142566	0.0464161	0.538501	0.0308611	0.200065	0.008559707
121000	-55.34665	-81.95933	26.61268	9.531375	1.770769	0.0771368	0.0127599	0.162928	0.0721421	0.0721088	0.0775434	0.046369	0.0865474	0.09537526	0.0371141	0.0193823	0.0205702	0.0460235	0.0807591	0.0923341	0.0904223	0.0388893	0.0156738	0.159425	0.118357	0.0103694	0.0777749	0.0321399	0.170226	0.0276535	0.02563484	9.531375	0.264287	0.628192	1.06303	2.04449	0.023551	0.437957	0.0252879	0.181838	0.289804	0.0415623	0.06274894	0.4085302
121100	-44.72064	-81.37788	36.65724	51.71769	2.303096	8.64131e-05	0.00287127	0.00458127	0.01412	0.0282981	0.0062951	0.00560358	0.0285012	0.0133752	0.02276885	0.0995462	0.0606091	0.0474868	0.0538962	0.0103139	0.156858	0.11555	0.0387293	0.0629244	0.0246618	0.00219528	0.0535808	0.0461884	0.132795	0.0946652	0.007419459	51.71769	0.326956	0.683805	1.07601	1.91323	0.0326451	0.430646	0.0126918	0.0712737	0.361018	0.0917258	0.03018831	0.2457726
121200	-53.32282	-85.02839	31.70558	4.406973	1.089576	0.0104575	0.0320976	0.0295604	0.0306222	0.125821	0.0436119	0.0277918	0.046685	0.02924238	0.07908517	0.0382079	0.0394606	0.0194613	0.0206971	0.0128838	0.122489	0.128234	0.00817024	0.0840426	0.0276193	0.0968525	0.178694	0.0709183	0.0764327	0.0758376	0.08214608	4.406973	0.154472	0.502114	1.01339	2.33002	0.0324252	0.55335	0.0370626	0.0762087	0.276634	0.0243194	0.1612312	0.5094923
121300	-57.74428	-85.51386	27.76958	9.470915	2.37287	0.0534119	0.106341	0.0654748	0.00753829	0.0633685	0.0440263	0.0295338	0.030958	0.0514993	-0.005695643	0.0527355	0.140782	0.162405	0.0739653	0.10618	0.0541548	0.0375212	0.015136	0.010338	0.0290495	0.00641727	0.2068	0.0348656	0.0660212	0.00362879	0.07400813	9.470915	0.334062	0.689589	1.07703	1.89932	0.0531484	0.338194	0.0080437	0.099505	0.41267	0.0884388	0.06831249	1.083376
121400	-45.17326	-80.80863	35.63536	13.1897	1.715935	0.0145261	0.000216305	0.0108583	0.0224582	0.0138123	0.0189187	0.0448812	0.00119571	0.02183861	-0.03584392	0.151372	0.015922	0.00251545	0.118763	0.0638361	0.0992743	0.0407486	0.0102901	0.0866052	0.144486	0.0205956	0.0200658	0.0265239	0.178246	0.0207553	0.06830336	13.1897	0.256837	0.620953	1.06093	2.06128	0.058968	0.465881	0.00314578	0.118832	0.31782	0.035353	0.03245944	2.104268
121500	-57.83579	-84.21961	26.38382	8.32717	0.9441342	0.0266571	0.0982565	0.0360355	0.0712998	0.062756	0.181888	0.0380643	0.0187789	0.04531707	0.04761621	0.0320202	0.171814	0.0791479	0.00551945	0.0467837	0.0171375	0.0574422	0.00260835	0.0217197	0.154736	0.0218799	0.0556067	0.108786	0.208993	0.0158063	0.08450955	8.32717	0.125677	0.459291	0.990089	2.42494	0.014429	0.45715	0.035823	0.188346	0.278194	0.026058	0.1321258	0.6396145
121600	-39.91134	-83.21253	43.30118	9.546679	1.011722	0.00236252	0.00397593	0.025359	0.00278172	0.0181693	0.0144152	0.00217501	0.0140501	0.01534893	0.07316906	0.0448392	0.0214074	0.0831796	0.0207345	0.0634724	0.213104	0.0373275	0.000266389	0.0529858	0.0907981	0.0717295	0.0118791	0.000376049	0.28734	0.000560793	0.01758718	9.546679	0.139287	0.480247	1.00192	2.37855	0.0738937	0.292107	0.0262831	0.107821	0.423266	0.0766289	0.09075624	0.1937848
121700	-49.01854	-77.09319	28.07465	27.05742	0.9727727	0.00765702	0.0116969	0.0341551	0.0211701	0.0664637	0.0632428	0.132198	0.0811339	0.04162964	0.01548286	0.0741485	0.000373727	0.0683037	0.0283601	0.196853	0.138913	0.0203786	0.000416168	0.0466331	0.0117694	0.0638447	0.025849	0.00369149	0.258153	0.062313	0.02029467	27.05742	0.13149	0.468412	0.995338	2.40476	0.0334763	0.484944	0.00653311	0.0590594	0.369801	0.0461868	0.03577752	0.5672463
